rank,keyword,count
1,교육청 자체,71
2,교육청 자체 예산,68
3,지자체 협력,37
4,지방자치단체 대응투자,25
5,교육부 특별교부금,19
6,교육격차 해소,19
7,자체 예산 국비,18
8,맞춤형 학습,17
9,함께 성장하는,15
10,교육청 예산,15
11,자체예산 지자체,15
12,예산 지방자치단체,15
13,과제 이행절차,15
14,자체 예산 지방자치단체,15
15,예산 지방자치단체 대응투자,15
16,임기내 자체예산,14
17,특별교부금 확보,13
18,지속 가능한,12
19,교육청 자체예산,12
20,이행절차 희망학교,12
21,희망학교 조사,12
22,과제 이행절차 희망학교,12
23,이행절차 희망학교 조사,12
24,교육청 지자체,11
25,기초학력 보장,10
26,기초학력 책임교육,10
27,자체예산 지방자치단체,10
28,AI 디지털,10
29,자체예산 특별교부금,10
30,자체예산 지방자치단체 대응투자,10
31,서비스 제공,9
32,사각지대 없는,9
33,교사 행정업무,9
34,재원조달 교육비특별회계정책,9
35,학부모 부담,8
36,예산 재구조화,8
37,학습 플랫폼,8
38,교육복지 실현,8
39,소외되지 않는,8
40,예산 지자체,8
41,자체 예산 지자체,8
42,tf팀 구성,7
43,안전하고 건강한,7
44,교육활동 보호,7
45,우선순위 단중기,7
46,단중기 과제,7
47,우선순위 중장기,7
48,중장기 과제,7
49,기초학력 책임,7
50,우선순위 단중기 과제,7
51,단중기 과제 이행절차,7
52,우선순위 중장기 과제,7
53,중장기 과제 이행절차,7
54,사각지대 해소,6
55,특성에 맞는,6
56,선순환 구조,6
57,함께 키우는,6
58,생태계 조성,6
59,포기하지 않는,6
60,이동권 보장,6
61,년간 단계적,6
62,자체 예산을,6
63,부담 최소화,6
64,임기내 교육청,6
65,인프라 확충,6
66,시행 교육청,6
67,디지털 교과서,6
68,디지털 리터러시,6
69,교육비 부담,6
70,단계 로드맵,6
71,광주·전남 통합,6
72,특별교부금 지방자치단체,6
73,제주형 자율학교,6
74,수업 교사제,5
75,도비 시·군비,5
76,지역과 함께,5
77,학교밖 청소년,5
78,교직원 업무,5
79,일자리 창출,5
80,개별 맞춤형,5
81,정책입안 계획,5
82,진행 등자체예산,5
83,체계를 구축하여,5
84,책임교육 실현,5
85,초등 저학년,5
86,교육환경 조성,5
87,맞춤형 교육과정,5
88,공모사업 적극,5
89,사교육비 절감,5
90,기존 교육청,5
91,경계선 지능,5
92,월부터 연차적,5
93,중심 교육에서,5
94,초·중·고 학교급별,5
95,기초학력 미달,5
96,제원조달방안 자체예산,5
97,초등학교 학년,5
98,학년 학급당,5
99,국비 지자체,5
100,학교시설 개방,5
101,재원조달 교육비특별회계,5
102,억원 교육청,5
103,학부모 교육비,5
104,중심 교육행정,5
105,함께 만드는,5
106,지원사업 국비,5
107,하반기부터 년까지,5
108,년까지 교육청,5
109,교육청자체예산 국비,5
110,단위사업별 전수조사,5
111,전수조사 사업비,5
112,사업비 확정,5
113,확정 지방교육재정교부금,5
114,지방교육재정교부금 단계별,5
115,단계별 사업비,5
116,사업비 단계별,5
117,단계별 투입,5
118,교육으로 전환,5
119,행정업무 경감,5
120,이후 서울형,5
121,자체예산 지방전입금,5
122,중앙정부 협의,5
123,교부비 사용,5
124,선거구명 기호소속정당명,5
125,선거구명 수기,5
126,수기 호소속정당명,5
127,기존 업무계획을,5
128,업무계획을 보완하고,5
129,보완하고 기본계획,5
130,기본계획 정립,5
131,예산 선거구명,5
132,선거구명 호소속정당명,5
133,예산 교육부,5
134,하반기부터 연차적으로,5
135,예산 수립부터,5
136,수립부터 단계적으로,5
137,지자체 국고,5
138,끝까지 책임지는,5
139,돌봄전담사 전일제,5
140,로드맵 누적,5
141,억원 광주·전남,5
142,통합 교육예산의,5
143,재원4년 누적비중1,5
144,특별교부금 지자체,5
145,특별시교육청 자체예산,5
146,지방자치단체 지원금,5
147,제9회 전국동시지방선거,5
148,사업비 연평균,5
149,진로 원스톱,5
150,단위 백만원,5
151,백만원 총사업비,5
152,교육비 특별,5
153,특별 회계를,5
154,월부터 월까지,5
155,월까지 년간,5
156,국비 지방비,5
157,예산 국비 도비,5
158,국비 도비 시·군비,5
159,정책입안 계획 수립,5
160,계획 수립 진행,5
161,수립 진행 등자체예산,5
162,임기내 자체예산 지자체,5
163,자체예산 지자체 협력,5
164,임기내 교육청 자체,5
165,예산 국비 지자체,5
166,하반기부터 년까지 교육청,5
167,년까지 교육청 자체,5
168,단위사업별 전수조사 사업비,5
169,전수조사 사업비 확정,5
170,사업비 확정 지방교육재정교부금,5
171,확정 지방교육재정교부금 단계별,5
172,지방교육재정교부금 단계별 사업비,5
173,단계별 사업비 단계별,5
174,사업비 단계별 투입,5
175,단계별 투입 단위,5
176,투입 단위 사업,5
177,선거구명 수기 호소속정당명,5
178,기존 업무계획을 보완하고,5
179,업무계획을 보완하고 기본계획,5
180,보완하고 기본계획 정립,5
181,자체 예산 선거구명,5
182,자체 예산 교육부,5
183,예산 교육부 특별교부금,5
184,년도 예산 수립부터,5
185,예산 수립부터 단계적으로,5
186,자체예산 지자체 국고,5
187,단계 로드맵 누적,5
188,로드맵 누적 억원,5
189,누적 억원 광주·전남,5
190,억원 광주·전남 통합,5
191,광주·전남 통합 교육예산의,5
192,교육청 자체예산 특별교부금,5
193,자체예산 특별교부금 지자체,5
194,특별교부금 지자체 협력,5
195,특별시교육청 자체예산 특별교부금,5
196,자체예산 특별교부금 지방자치단체,5
197,특별교부금 지방자치단체 지원금,5
198,단계 취임 이내,5
199,단위 백만원 총사업비,5
200,교육비 특별 회계를,5
201,월부터 월까지 년간,5
202,월까지 년간 국비,5
203,년간 국비 지방비,5
204,교육청 자체예산 지방자치단체,5
205,서·논술형 평가,4
206,꿈을 키우는,4
207,몸과 마음이,4
208,특수학교 설립,4
209,전문인력 배치,4
210,격차 해소를,4
211,학습 데이터를,4
212,학습 콘텐츠,4
213,국고 보조금,4
214,교육청이 직접,4
215,정주 선순환,4
216,맞춤형 책임,4
217,현장 밀착형,4
218,학생의 학습권을,4
219,방과후 돌봄,4
220,바우처 지급,4
221,콘텐츠 제공,4
222,수요 맞춤형,4
223,특수학교 신설,4
224,확보 지자체,4
225,기초학력 책임보장제,4
226,실현 기초학력,4
227,교육부 기초학력,4
228,미래교육 관련,4
229,지역사회가 함께,4
230,AI 반도체,4
231,교육과정 개발,4
232,단계적 적용,4
233,구성 경기교육위원회,4
234,경기교육위원회 토론,4
235,교직수당 인상,4
236,예산 구조조정,4
237,온동네 돌봄,4
238,맞춤형 학력,4
239,책임교육 체계,4
240,패키지 제공,4
241,맞춤형 진로,4
242,공동체 회복,4
243,부담 제로화,4
244,교육청 책임,4
245,성장을 돕는,4
246,학교폭력 예방,4
247,공정한 인사,4
248,불필요한 사업,4
249,학교와 지역이,4
250,협의체 구성,4
251,확보 중앙정부,4
252,과목 선택권,4
253,선택권 보장,4
254,협력 거버넌스,4
255,aib 미래교실,4
256,자체예산 국고지원,4
257,국고지원 지자체,4
258,학생·교직원·학부모 의회,4
259,상한제 실시,4
260,학급당 학생수,4
261,중심 안전교육,4
262,교권 보호와,4
263,어르신과 학생이,4
264,단계 안전망,4
265,비판적 사고,4
266,최고 수준의,4
267,체계를 구축하겠습니다,4
268,교육청 본예산,4
269,본예산 편성,4
270,편성 학교기본운영비,4
271,학교기본운영비 증액,4
272,교부 지방자치단체와의,4
273,지방자치단체와의 교육협력사업,4
274,교육협력사업 예산,4
275,예산 결합을,4
276,지원비 억원,4
277,운영비 억원,4
278,원스트라이크 아웃제,4
279,교육격차 해소를,4
280,임기내 교육청자체예산,4
281,지역사회와 함께하는,4
282,재원조달 방안,4
283,방안 단위사업별,4
284,one stop,4
285,년부터 까지,4
286,중심 교육으로,4
287,브랜드 정책,4
288,지방전입금 미래교육지구,4
289,미래교육지구 예산,4
290,사교육비 경감,4
291,지자체 국가예산,4
292,위기 학생을,4
293,년차 시범학교,4
294,자율형 공립학교,4
295,교사 전문성,4
296,국비 교육청,4
297,특별교부금 선거구명,4
298,지역과 함께하는,4
299,종합계획 수립,4
300,스마트기기 보급,4
301,재정사업은 추경과,4
302,추경과 년도,4
303,통합 지원금,4
304,이제는 전남광주,4
305,교육환경 개선,4
306,지역산업 연계,4
307,성장 포트폴리오,4
308,관련 예산을,4
309,예산을 기본,4
310,기본 재원으로,4
311,재원으로 하되,4
312,지자체 대응투자,4
313,지자체 협력 예산,4
314,tf팀 구성 경기교육위원회,4
315,구성 경기교육위원회 토론,4
316,임기내 자체예산 지방자치단체,4
317,제원조달방안 자체예산 국고지원,4
318,자체예산 국고지원 지자체,4
319,국고지원 지자체 협력,4
320,학생·교직원·학부모 의회 설치,4
321,국비 지자체 협력,4
322,체험 중심 안전교육,4
323,시행 교육청 본예산,4
324,교육청 본예산 편성,4
325,본예산 편성 학교기본운영비,4
326,편성 학교기본운영비 증액,4
327,학교기본운영비 증액 교부,4
328,증액 교부 지방자치단체와의,4
329,교부 지방자치단체와의 교육협력사업,4
330,지방자치단체와의 교육협력사업 예산,4
331,교육협력사업 예산 결합을,4
332,임기내 교육청자체예산 국비,4
333,재원조달 방안 단위사업별,4
334,방안 단위사업별 전수조사,4
335,자체예산 지방전입금 미래교육지구,4
336,지방전입금 미래교육지구 예산,4
337,자체예산 지자체 국가예산,4
338,예산 선거구명 수기,4
339,교육부 특별교부금 선거구명,4
340,특별교부금 선거구명 호소속정당명,4
341,재정사업은 추경과 년도,4
342,추경과 년도 예산,4
343,학부모 교육비 부담,4
344,정부 통합 지원금,4
345,AI 입시 분석,4
346,성과 지표 공개,4
347,지원사업 국비 연계,4
348,자체 예산을 기본,4
349,예산을 기본 재원으로,4
350,기본 재원으로 하되,4
351,예산 지자체 대응투자,4
